Version name,File name,Size,NR,NAuth,LOCTouched,LOCAdded,MAX_LOC_Added,AVG_LOC_Added,Churn,MAX_Churn,AVG_Churn,bugginess
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,63,5,3,74,69,60,14,63,60,13,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,11,2,245,186,101,17,126,101,11,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,70,4,2,77,74,61,19,70,61,18,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,90,5,4,116,104,90,21,90,90,18,YES
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6529,3,2,31057,18794,6435,6265,6529,6095,2176,YES
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,130,4,2,138,134,128,34,130,128,33,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,117,3,2,126,122,116,41,117,116,39,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,113,3,2,117,115,113,38,113,113,38,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,796,10,3,1242,1021,714,102,796,714,80,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java,0,11,2,340,170,131,15,0,131,0,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,254,6,3,345,300,222,50,254,222,42,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,737,17,4,1050,895,400,53,737,400,43,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,79,2,2,81,80,78,40,79,78,40,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,378,7,3,408,394,343,56,378,343,54,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java,0,5,2,594,297,246,59,0,246,0,YES
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,1,1,72,72,72,72,72,72,72,NO
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,1,1,42,42,42,42,42,42,42,NO
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,363,5,3,415,389,359,78,363,359,73,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,108,4,3,119,114,61,29,108,61,27,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,276,7,2,294,285,216,41,276,216,39,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,549,10,3,609,579,377,58,549,377,55,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,67,2,1,67,67,55,34,67,55,34,YES
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,206,1,1,206,206,206,206,206,206,206,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,283,6,3,299,291,251,49,283,251,47,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,176,3,2,235,206,193,69,176,193,59,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,508,5,2,579,544,514,109,508,514,102,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,209,2,1,209,209,204,105,209,204,105,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,147,2,1,151,149,144,75,147,144,74,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,2,1,100,99,98,50,98,98,49,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,1,1,94,94,94,94,94,94,94,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,47,1,1,47,47,47,47,47,47,47,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,47,1,1,47,47,47,47,47,47,47,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,47,1,1,47,47,47,47,47,47,47,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,46,1,1,46,46,46,46,46,46,46,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,261,2,1,269,265,261,133,261,261,131,YES
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,246,1,1,246,246,246,246,246,246,246,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,1,1,27,27,27,27,27,27,27,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,88,2,1,90,89,84,45,88,84,44,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,101,3,2,111,106,101,35,101,101,34,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java.orig,0,2,1,2054,1027,1027,514,0,1027,0,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,52,2,2,55,54,52,27,52,52,26,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,2,2,35,33,33,17,31,33,16,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,34,2,1,133,84,79,42,34,79,17,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,1,1,60,60,60,60,60,60,60,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,1,1,236,236,236,236,236,236,236,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,90,1,1,90,90,90,90,90,90,90,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,1,1,58,58,58,58,58,58,58,YES
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,400,3,2,414,407,397,136,400,397,133,YES
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,425,2,1,431,428,424,214,425,424,213,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1042,2,1,1071,1057,1029,529,1042,1029,521,YES
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,92,1,1,92,92,92,92,92,92,92,YES
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,355,2,1,359,357,357,179,355,357,178,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,3,1,164,161,157,54,158,157,53,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,579,9,3,652,616,394,68,579,394,64,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,30,1,1,30,30,30,30,30,30,30,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,378,4,3,421,400,227,100,378,210,95,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,246,5,3,277,262,142,52,246,130,49,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,505,7,3,581,543,378,78,505,378,72,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,319,3,2,345,332,317,111,319,317,106,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,1,1,40,40,40,40,40,40,40,YES
4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,212,3,1,239,226,177,75,212,177,71,YES
4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,268,2,1,297,283,260,142,268,260,134,YES
4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,452,5,3,617,535,425,107,452,425,90,YES
4.0.0,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,213,4,2,224,219,211,55,213,211,53,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,196,2,1,208,202,195,101,196,195,98,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,321,2,1,325,323,298,162,321,298,161,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,163,3,1,163,163,133,54,163,133,54,YES
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,241,1,1,241,241,241,241,241,241,241,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,665,2,1,667,666,665,333,665,665,333,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,339,3,2,351,345,336,115,339,336,113,YES
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,1,1,37,37,37,37,37,37,37,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,1,1,27,27,27,27,27,27,27,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,1,1,48,48,48,48,48,48,48,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,127,1,1,127,127,127,127,127,127,127,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,788,7,3,894,841,712,120,788,712,113,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,1,1,32,32,32,32,32,32,32,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,67,2,1,82,75,69,38,67,69,34,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,89,2,1,148,119,113,60,89,113,45,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,2,1,58,55,53,28,52,53,26,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,51,2,1,53,52,51,26,51,51,26,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,1,1,31,31,31,31,31,31,31,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,77,1,1,77,77,77,77,77,77,77,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,1,1,63,63,63,63,63,63,63,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,191,2,1,195,193,190,97,191,190,96,YES
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,64,1,1,64,64,64,64,64,64,64,NO
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,1,1,45,45,45,45,45,45,45,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,210,3,2,210,210,127,70,210,127,70,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,167,1,1,167,167,167,167,167,167,167,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,77,1,1,77,77,77,77,77,77,77,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,74,1,1,74,74,74,74,74,74,74,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,187,4,2,237,212,183,53,187,183,47,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,1,1,91,91,91,91,91,91,91,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,576,3,2,602,589,550,196,576,550,192,YES
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,1,1,36,36,36,36,36,36,36,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,55,1,1,55,55,55,55,55,55,55,NO
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,272,1,1,272,272,272,272,272,272,272,YES
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,88,1,1,88,88,88,88,88,88,88,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,43,2,1,51,47,47,24,43,47,22,YES
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,208,3,3,244,226,206,75,208,206,69,NO
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,58,3,2,68,63,58,21,58,58,19,NO
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,103,5,3,123,113,98,23,103,98,21,NO
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SubscribeReconnectCallback.java,114,5,3,160,137,113,27,114,113,23,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,152,7,3,186,169,88,24,152,88,22,YES
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,132,1,1,132,132,132,132,132,132,132,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,164,2,1,172,168,166,84,164,166,82,NO
4.0.0,bookkeeper-common/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,3,2,48,43,38,14,38,38,13,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/ZkLedgerLayoutTest.java,136,2,1,144,140,136,70,136,136,68,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32DigestManager.java,55,4,2,69,62,50,16,55,50,14,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/DigestManager.java,184,9,3,246,215,184,24,184,184,20,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,84,6,3,120,102,67,17,84,67,14,NO
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadataImpl.java,311,13,4,406,359,198,28,311,198,24,NO
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestEntryLog.java,183,9,3,229,207,90,23,183,90,20,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,921,5,3,962,942,684,188,921,684,184,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,553,6,3,168,123,62,21,76,42,13,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,356,3,1,112,107,63,36,102,62,34,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,571,7,3,176,122,67,17,66,59,9,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,184,8,2,81,41,13,5,-3,10,0,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,2,1,60,59,58,30,58,58,29,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,1,1,44,44,44,44,44,44,44,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,231,5,2,131,127,54,25,123,54,25,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,1,1,77,77,77,77,77,77,77,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,1,1,47,47,47,47,47,47,47,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,1,1,43,43,43,43,43,43,43,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,1,1,123,123,123,123,123,123,123,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,1230,17,3,792,636,175,37,476,152,28,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,924,9,2,274,206,93,23,136,72,15,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,326,4,1,44,44,11,11,44,11,11,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,643,10,3,176,120,72,12,61,63,6,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,767,13,3,662,319,100,25,-29,80,-2,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,140,4,2,45,16,9,4,-15,2,-4,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,82,3,2,28,15,8,5,1,1,0,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,965,12,3,581,325,154,27,64,90,5,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,190,3,2,94,58,42,19,20,37,7,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,7,3,388,204,128,29,18,120,3,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ActiveLedgerManager.java,0,2,2,168,84,84,42,0,84,0,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,156,5,3,120,51,25,10,-20,4,-4,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,4,2,102,97,72,24,92,72,23,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,469,5,3,297,130,103,26,-39,4,-8,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,4,2,103,98,72,25,93,72,23,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,241,5,3,119,76,51,15,32,32,6,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,190,2,2,209,127,96,64,43,89,22,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,253,4,2,314,236,143,59,155,108,39,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,65,2,1,55,39,31,20,22,30,11,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,1,1,45,45,45,45,45,45,45,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,376,6,3,204,186,83,31,166,79,28,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,953,9,3,390,304,179,34,216,171,24,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,406,3,2,46,37,28,12,28,28,9,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,176,6,3,83,47,22,8,9,5,2,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,0,1,1,47,0,0,0,-47,-47,-47,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,0,1,1,47,0,0,0,-47,-47,-47,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,0,1,1,47,0,0,0,-47,-47,-47,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,0,1,1,46,0,0,0,-46,-46,-46,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,88,2,2,53,33,29,17,11,21,6,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,326,4,2,128,97,78,24,65,58,16,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,65,3,2,73,69,59,23,65,59,22,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,258,2,2,26,13,12,7,0,0,0,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,545,14,2,364,286,146,20,206,124,15,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,401,4,3,112,77,39,19,42,39,11,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,975,5,2,325,98,52,20,-130,24,-26,YES
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,153,3,2,27,13,6,4,-2,2,-1,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,64,2,1,64,64,63,32,64,63,32,NO
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,56,2,1,56,56,55,28,56,55,28,NO
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,581,6,3,54,30,10,5,5,7,1,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,152,2,2,4,2,1,1,0,0,0,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,183,5,3,107,61,42,12,14,34,3,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,352,12,3,707,438,138,37,165,119,14,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,125,3,2,19,9,4,3,-1,0,0,YES
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4068,7,2,4140,4107,1493,587,4068,1493,581,YES
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16774,14,2,18822,14540,4285,1039,10245,2660,732,YES
